7.65	-3.089232776	-0.087266463	0.7696902	1.506219144	-1.6109389	-2.504547477	0	0	0	0	0	0	-700.1780833	171.0315833	-0.209953655	-63.60833333	37.41666667	-0.065304403
7.7	-3.089232776	-0.082030475	0.756891119	1.506219144	-1.610357123	-2.51211057	0	0.097738438	-0.235619449	-0.006399541	0.009308423	-0.13962634	-705.04225	173.7879444	-0.214198441	-79.82222222	46.14722222	-0.07618847
7.75	-3.089232776	-0.076794487	0.744092038	1.506219144	-1.609775347	-2.519673664	0	0.195476876	-0.471238898	-0.012799081	0.018616845	-0.27925268	-709.9064166	176.5443056	-0.218443228	-96.03611111	54.87777778	-0.087072537
7.8	-3.089232776	-0.071558499	0.731292957	1.506219144	-1.60919357	-2.527236757	0	0.293215314	-0.706858347	-0.019198622	0.027925268	-0.41887902	-714.7705833	179.3006667	-0.222688014	-112.25	63.60833333	-0.097956604
7.85	-3.089232776	-0.061086524	0.706276571	1.505637368	-1.608030017	-2.541781167	0	0.274016692	-0.655662022	-0.015707963	0.027925268	-0.386299541	-721.5804166	183.192	-0.2269328	-127.2166667	72.33888889	-0.097956604
7.9	-3.089232776	-0.050614548	0.681260185	1.505055591	-1.606866465	-2.556325578	0	0.254818071	-0.604465698	-0.012217305	0.027925268	-0.353720061	-728.39025	187.0833334	-0.231177586	-142.1833333	81.06944444	-0.097956604
7.95	-3.089232776	-0.040142573	0.656243799	1.504473815	-1.605702912	-2.570869988	0	0.235619449	-0.553269373	-0.008726646	0.027925268	-0.321140582	-735.2000833	190.9746667	-0.235422372	-157.15	89.8	-0.097956604
8	-3.089232776	-0.037233691	0.649844258	1.504473815	-1.605702912	-2.574942423	0	0.157079633	-0.368846249	-0.005817764	0.018616845	-0.214093721	-741.4860833	194.1176667	-0.238469911	-149.6666667	82.31666667	-0.087072537
8.05	-3.089232776	-0.034324809	0.643444718	1.504473815	-1.605702912	-2.579014858	0	0.078539816	-0.184423124	-0.002908882	0.009308423	-0.107046861	-747.7720833	197.2606667	-0.24151745	-142.1833333	74.83333333	-0.07618847
8.1	-3.089232776	-0.031415927	0.637045177	1.504473815	-1.605702912	-2.583087293	0	0	0	0	0	0	-754.0580833	200.4036667	-0.244564989	-134.7	67.35	-0.065304403
8.15	-3.089232776	-0.033161256	0.641117612	1.504473815	-1.605702912	-2.580760187	0	-0.143698775	0.346738745	0.009308423	-0.015707963	0.196640429	-759.8950833	203.3221667	-0.247394846	-134.7	67.35	-0.065304403
8.2	-3.089232776	-0.034906585	0.645190047	1.504473815	-1.605702912	-2.578433082	0	-0.28739755	0.693477489	0.018616845	-0.031415927	0.393280858	-765.7320833	206.2406667	-0.250224704	-134.7	67.35	-0.065304403
8.25	-3.089232776	-0.036651914	0.649262482	1.504473815	-1.605702912	-2.576105976	0	-0.431096325	1.040216234	0.027925268	-0.04712389	0.589921287	-771.5690833	209.1591667	-0.253054561	-134.7	67.35	-0.065304403
8.3	-3.089232776	-0.062250076	0.710349006	1.505637368	-1.608030018	-2.540035838	0	-0.424115008	1.029162482	0.025598162	-0.043051455	0.592830169	-776.7575278	211.4291111	-0.255884418	-129.7111111	62.36111111	-0.065304403
8.35	-3.089232776	-0.087848239	0.771435529	1.506800921	-1.610357123	-2.5039657	0	-0.417133691	1.01810873	0.023271057	-0.03897902	0.595739051	-781.9459722	213.6990556	-0.258714276	-124.7222222	57.37222222	-0.065304403
8.4	-3.089232776	-0.113446401	0.832522053	1.507964474	-1.612684229	-2.467895562	0	-0.410152374	1.007054978	0.020943951	-0.034906585	0.598647933	-787.1344167	215.969	-0.261544133	-119.7333333	52.38333333	-0.065304403
8.45	-3.089232776	-0.137299234	0.893608577	1.509709803	-1.615011335	-2.431243648	0	-0.3799	0.951204442	0.02443461	-0.032579479	0.572467994	-792.0235278	217.8897222	-0.266115441	-114.7444444	48.64166666	-0.07618847
8.5	-3.089232776	-0.161152068	0.954695101	1.511455132	-1.61733844	-2.394591733	0	-0.349647627	0.895353906	0.027925268	-0.030252374	0.546288056	-796.9126389	219.8104445	-0.27068675	-109.7555556	44.9	-0.087072537
8.55	-3.089232776	-0.185004901	1.015781625	1.513200461	-1.619665546	-2.357939819	0	-0.319395253	0.83950337	0.031415927	-0.027925268	0.520108117	-801.80175	221.7311667	-0.275258058	-104.7666667	41.15833333	-0.097956604
8.6	-3.089232776	-0.195476876	1.04254334	1.514364014	-1.620247322	-2.341068303	0	-0.31008683	0.822050078	0.029088821	-0.028507044	0.510799694	-806.5037778	224.0011111	-0.279502844	-106.0138889	44.9	-0.097956604
8.65	-3.089232776	-0.205948852	1.069305055	1.515527567	-1.620829099	-2.324196787	0	-0.300778408	0.804596785	0.026761716	-0.029088821	0.501491272	-811.2058055	226.2710556	-0.283747631	-107.2611111	48.64166666	-0.097956604
8.7	-3.089232776	-0.216420827	1.09606677	1.51669112	-1.621410875	-2.307325271	0	-0.291469985	0.787143493	0.02443461	-0.029670597	0.492182849	-815.9078333	228.541	-0.287992417	-108.5083333	52.38333333	-0.097956604
8.75	-3.089232776	-0.23387412	1.144935989	1.517854673	-1.623156204	-2.275909345	0	-0.275762022	0.75514579	0.023271057	-0.026179939	0.481129097	-822.0691111	231.9459167	-0.293652132	-119.7333333	61.11388889	-0.108840671
8.8	-3.089232776	-0.251327412	1.193805208	1.519018225	-1.624901534	-2.244493418	0	-0.260054058	0.723148087	0.022107504	-0.02268928	0.470075345	-828.2303889	235.3508333	-0.299311846	-130.9583333	69.84444444	-0.119724739
8.85	-3.089232776	-0.268780705	1.242674427	1.520181778	-1.626646863	-2.213077492	0	-0.244346095	0.691150384	0.020943951	-0.019198622	0.459021593	-834.3916667	238.75575	-0.304971561	-142.1833333	78.575	-0.130608806
8.9	-3.089232776	-0.283325115	1.286889435	1.521927107	-1.628392192	-2.183406895	0	-0.229219908	0.673697091	0.025016386	-0.018616846	0.450294947	-840.8522778	242.5098889	-0.311066639	-140.9361111	79.19861111	-0.130608806
8.95	-3.089232776	-0.297869526	1.331104443	1.523672437	-1.630137522	-2.153736297	0	-0.214093722	0.656243799	0.029088821	-0.018035069	0.4415683	-847.3128889	246.2640278	-0.317161716	-139.6888889	79.82222222	-0.130608806
9	-3.089232776	-0.312413936	1.375319451	1.525417766	-1.631882851	-2.1240657	0	-0.198967535	0.638790506	0.033161256	-0.017453293	0.432841654	-853.7735	250.0181667	-0.323256794	-138.4416667	80.44583333	-0.130608806
9.05	-3.089232776	-0.318813477	1.396263402	1.526581319	-1.632464627	-2.109521289	0	-0.193731547	0.630645636	0.031997703	-0.018035069	0.431678101	-859.9347778	253.9905695	-0.328916509	-139.6888889	84.1875	-0.130608806
9.1	-3.089232776	-0.325213017	1.417207353	1.527744872	-1.633046404	-2.094976879	0	-0.188495559	0.622500767	0.03083415	-0.018616846	0.430514549	-866.0960555	257.9629722	-0.334576224	-140.9361111	87.92916666	-0.130608806
9.15	-3.089232776	-0.331612558	1.438151304	1.528908425	-1.63362818	-2.080432468	0	-0.183259571	0.614355897	0.029670597	-0.019198622	0.429350996	-872.2573333	261.935375	-0.340235939	-142.1833333	91.67083333	-0.130608806
9.2	-3.089232776	-0.34266631	1.477130324	1.530653754	-1.634209956	-2.0525072	0	-0.171042266	0.599811486	0.029670597	-0.017453293	0.424115008	-878.80525	265.864125	-0.346331017	-141.5597222	89.17638889	-0.130608806
9.25	-3.089232776	-0.353720062	1.516109344	1.532399084	-1.634791733	-2.024581932	0	-0.158824962	0.585267076	0.029670597	-0.015707963	0.418879021	-885.3531666	269.792875	-0.352426094	-140.9361111	86.68194444	-0.130608806
9.3	-3.089232776	-0.364773814	1.555088364	1.534144413	-1.635373509	-1.996656664	0	-0.146607657	0.570722665	0.029670597	-0.013962634	0.413643033	-891.9010833	273.721625	-0.358521172	-140.3125	84.1875	-0.130608806
9.35	-3.089232776	-0.369428025	1.573705209	1.535307966	-1.635955285	-1.98269403	0	-0.143116999	0.562577795	0.028507044	-0.013962634	0.413643033	-896.5220416	276.2347778	-0.362765958	-129.0875	75.45694444	-0.119724739
9.4	-3.089232776	-0.374082237	1.592322055	1.536471518	-1.636537062	-1.968731396	0	-0.13962634	0.554432926	0.027343492	-0.013962634	0.413643033	-901.143	278.7479305	-0.367010744	-117.8625	66.72638889	-0.108840671
9.45	-3.089232776	-0.378736448	1.6109389	1.537635071	-1.637118838	-1.954768762	0	-0.136135682	0.546288056	0.026179939	-0.013962634	0.413643033	-905.7639583	281.2610833	-0.37125553	-106.6375	57.99583333	-0.097956604
9.5	-3.089232776	-0.386881318	1.647009038	1.5393804	-1.638282391	-1.92742527	0	-0.126245483	0.53756141	0.027343492	-0.012799081	0.413061256	-911.1145416	283.8553055	-0.375500316	-112.25	58.61944444	-0.097956604
9.55	-3.089232776	-0.395026187	1.683079175	1.54112573	-1.639445944	-1.900081779	0	-0.116355283	0.528834763	0.028507044	-0.011635529	0.41247948	-916.465125	286.4495278	-0.379745103	-117.8625	59.24305556	-0.097956604
9.6	-3.089232776	-0.403171057	1.719149313	1.542871059	-1.640609497	-1.872738287	0	-0.106465084	0.520108117	0.029670597	-0.010471976	0.411897703	-921.8157083	289.04375	-0.383989889	-123.475	59.86666667	-0.097956604
9.65	-3.089232776	-0.408988821	1.752892345	1.544616388	-1.641191273	-1.844813019	0	-0.094829556	0.510799694	0.029088821	-0.010471976	0.413643032	-927.4032639	292.0121389	-0.388561197	-122.2277778	61.11388889	-0.097956604
9.7	-3.089232776	-0.414806586	1.786635378	1.546361718	-1.64177305	-1.816887751	0	-0.083194027	0.501491272	0.028507044	-0.010471976	0.415388362	-932.9908194	294.9805278	-0.393132505	-120.9805555	62.36111111	-0.097956604
9.75	-3.089232776	-0.42062435	1.82037841	1.548107047	-1.642354826	-1.788962483	0	-0.071558499	0.492182849	0.027925268	-0.010471976	0.417133691	-938.578375	297.9489167	-0.397703813	-119.7333333	63.60833333	-0.097956604
9.8	-3.089232776	-0.422951456	1.836086373	1.5492706	-1.642936602	-1.774418073	0	-0.066904288	0.489273967	0.029670597	-0.009890199	0.420042573	-941.9022222	299.8945834	-0.400533671	-105.3902778	57.37222222	-0.087072537
9.85	-3.089232776	-0.425278561	1.851794337	1.550434152	-1.643518379	-1.759873662	0	-0.062250076	0.486365085	0.031415927	-0.009308423	0.422951455	-945.2260695	301.84025	-0.403363528	-91.04722221	51.13611111	-0.07618847
9.9	-3.089232776	-0.427605667	1.8675023	1.551597705	-1.644100155	-1.745329252	0	-0.057595865	0.483456203	0.033161256	-0.008726646	0.425860337	-948.5499167	303.7859167	-0.406193386	-76.70416667	44.9	-0.065304403
9.95	-3.089232776	-0.429932773	1.898918226	1.553924811	-1.644100155	-1.716822208	0	-0.044796784	0.47589311	0.031997703	-0.00814487	0.430514549	-951.8737639	305.7315834	-0.409023243	-76.70416667	44.9	-0.065304403
10	-3.089232776	-0.432259878	1.930334153	1.556251916	-1.644100155	-1.688315163	0	-0.031997703	0.468330016	0.03083415	-0.007563093	0.43516876	-955.1976111	307.67725	-0.411853101	-76.70416667	44.9	-0.065304403
10.05	-3.089232776	-0.434586984	1.961750079	1.558579022	-1.644100155	-1.659808119	0	-0.019198622	0.460766923	0.029670597	-0.006981317	0.439822972	-958.5214583	309.6229167	-0.414682958	-76.70416667	44.9	-0.065304403
10.1	-3.089232776	-0.434586984	1.991420676	1.560324351	-1.644681932	-1.629555745	0	-0.006981317	0.453203829	0.031415926	-0.005817764	0.44505896	-962.1882916	312.1547778	-0.417730497	-77.32777778	48.01805556	-0.065304403
10.15	-3.089232776	-0.434586984	2.021091274	1.562069681	-1.645263708	-1.599303372	0	0.005235988	0.445640736	0.033161256	-0.004654212	0.450294947	-965.855125	314.6866389	-0.420778035	-77.95138889	51.13611111	-0.065304403
10.2	-3.089232776	-0.434586984	2.050761871	1.56381501	-1.645845485	-1.569050998	0	0.017453293	0.438077642	0.034906585	-0.003490659	0.455530935	-969.5219583	317.2185	-0.423825574	-78.575	54.25416667	-0.065304403
10.25	-3.089232776	-0.434005207	2.065306281	1.564978563	-1.645845485	-1.553924811	0	0.034324809	0.430514549	0.034906585	-0.002327106	0.463675805	-971.6297639	318.2724028	-0.425240503	-68.59722222	44.27638889	-0.054420336
10.3	-3.089232776	-0.433423431	2.079850692	1.566142115	-1.645845485	-1.538798624	0	0.051196325	0.422951455	0.034906585	-0.001163553	0.471820674	-973.7375694	319.3263055	-0.426655432	-58.61944445	34.29861111	-0.043536268
10.35	-3.089232776	-0.432841654	2.094395102	1.567305668	-1.645845485	-1.523672437	0	0.068067841	0.415388362	0.034906585	0	0.479965544	-975.845375	320.3802083	-0.428070361	-48.64166667	24.32083333	-0.032652201
10.4	-3.089232776	-0.428187443	2.121738594	1.57021455	-1.645845485	-1.491674734	0	0.071558499	0.39618974	0.034906585	0	0.463094028	-979.0881528	322.4069444	-0.430900218	-57.37222222	31.80416666	-0.043536268
10.45	-3.089232776	-0.423533231	2.149082085	1.573123433	-1.645845485	-1.459677031	0	0.075049158	0.376991119	0.034906585	0	0.446222512	-982.3309305	324.4336806	-0.433730076	-66.10277778	39.2875	-0.054420336
10.5	-3.089232776	-0.41887902	2.176425577	1.576032315	-1.645845485	-1.427679328	0	0.078539816	0.357792497	0.034906585	0	0.429350996	-985.5737083	326.4604167	-0.436559933	-74.83333333	46.77083333	-0.065304403
10.55	-3.089232776	-0.41887902	2.177007353	1.576032315	-1.645845485	-1.427679328	0	0.026761715	0.114028178	0.006399541	0	0.140789893	-990.8120415	329.5161111	-0.441131241	-87.30555555	53.00694444	-0.07618847
10.6	-3.089232776	-0.41887902	2.17758913	1.576032315	-1.645845485	-1.427679328	0	-0.025016386	-0.129736141	-0.022107504	0	-0.14777121	-996.0503748	332.5718056	-0.44570255	-99.77777778	59.24305556	-0.087072537
10.65	-3.089232776	-0.41887902	2.178170906	1.576032315	-1.645845485	-1.427679328	0	-0.076794487	-0.37350046	-0.050614548	0	-0.436332313	-1001.288708	335.6275	-0.450273858	-112.25	65.47916667	-0.097956604
10.7	-3.089232776	-0.422951455	2.150245638	1.573123433	-1.645845485	-1.459677031	0	-0.065158959	-0.391535529	-0.04537856	0	-0.447967841	-1004.045069	337.4110278	-0.453103715	-96.03611111	57.37222222	-0.087072537
10.75	-3.089232776	-0.42702389	2.12232037	1.57021455	-1.645845485	-1.491674734	0	-0.05352343	-0.409570598	-0.040142573	0	-0.45960337	-1006.801431	339.1945555	-0.455933573	-79.82222222	49.26527778	-0.07618847
10.8	-3.089232776	-0.431096325	2.094395102	1.567305668	-1.645845485	-1.523672437	0	-0.041887902	-0.427605667	-0.034906585	0	-0.471238898	-1009.557792	340.9780833	-0.45876343	-63.60833333	41.15833333	-0.065304403
10.85	-3.089232776	-0.432259878	2.079850692	1.566142115	-1.645845485	-1.5393804	0	-0.034906585	-0.431096325	-0.035488361	0	-0.46774824	-1012.526181	342.8988055	-0.461810969	-63.60833333	41.15833333	-0.065304403
10.9	-3.089232776	-0.433423431	2.065306281	1.564978563	-1.645845485	-1.555088364	0	-0.027925268	-0.434586984	-0.036070138	0	-0.464257581	-1015.494569	344.8195278	-0.464858507	-63.60833333	41.15833333	-0.065304403
10.95	-3.089232776	-0.434586984	2.050761871	1.56381501	-1.645845485	-1.570796327	0	-0.020943951	-0.438077642	-0.036651914	0	-0.460766923	-1018.462958	346.74025	-0.467906046	-63.60833333	41.15833333	-0.065304403
11	-3.089232776	-0.434586984	2.021091274	1.562069681	-1.645263708	-1.600466924	0	-0.00814487	-0.444477183	-0.034906585	0.002327106	-0.452622053	-1022.51643	349.9830278	-0.472150832	-73.58611111	52.38333333	-0.07618847
11.05	-3.089232776	-0.434586984	1.991420676	1.560324351	-1.644681932	-1.630137522	0	0.004654212	-0.450876723	-0.033161256	0.004654211	-0.444477183	-1026.569903	353.2258055	-0.476395619	-83.56388889	63.60833333	-0.087072537
11.1	-3.089232776	-0.434586984	1.961750079	1.558579022	-1.644100155	-1.659808119	0	0.017453293	-0.457276264	-0.031415927	0.006981317	-0.436332313	-1030.623375	356.4685833	-0.480640405	-93.54166667	74.83333333	-0.097956604
11.15	-3.089232776	-0.432259878	1.930334153	1.556251916	-1.644100155	-1.68889694	0	0.029670598	-0.464839357	-0.031997703	0.00814487	-0.432259878	-1034.920056	360.1167083	-0.484885191	-95.4125	77.95138889	-0.097956604
11.2	-3.089232776	-0.429932773	1.898918226	1.553924811	-1.644100155	-1.71798576	0	0.041887902	-0.472402451	-0.03257948	0.009308423	-0.428187443	-1039.216736	363.7648333	-0.489129978	-97.28333334	81.06944444	-0.097956604
11.25	-3.089232776	-0.427605667	1.8675023	1.551597705	-1.644100155	-1.747074581	0	0.054105207	-0.479965544	-0.033161256	0.010471976	-0.424115008	-1043.513417	367.4129583	-0.493374764	-99.15416667	84.1875	-0.097956604
11.3	-3.089232776	-0.425278561	1.85121256	1.550434152	-1.643518379	-1.761037215	0	0.060504748	-0.482874426	-0.030252374	0.010471976	-0.421787902	-1048.140611	371.3417083	-0.497946072	-99.15416667	84.1875	-0.097956604
11.35	-3.089232776	-0.422951456	1.834922821	1.5492706	-1.642936602	-1.774999849	0	0.066904288	-0.485783309	-0.027343492	0.010471976	-0.419460797	-1052.767806	375.2704583	-0.50251738	-99.15416667	84.1875	-0.097956604
11.4	-3.089232776	-0.42062435	1.818633081	1.548107047	-1.642354826	-1.788962483	0	0.073303829	-0.488692191	-0.02443461	0.010471976	-0.417133691	-1057.395	379.1992083	-0.507088688	-99.15416667	84.1875	-0.097956604
11.45	-3.089232776	-0.414806586	1.784890049	1.546361718	-1.64177305	-1.816887751	0	0.083194028	-0.499745943	-0.026761716	0.010471976	-0.417133691	-1063.718417	384.2255139	-0.512748403	-114.7444444	94.7888889	-0.108840671
11.5	-3.089232776	-0.408988821	1.751147016	1.544616388	-1.641191273	-1.844813019	0	0.093084227	-0.510799694	-0.029088821	0.010471976	-0.417133691	-1070.041833	389.2518194	-0.518408118	-130.3347222	105.3902778	-0.119724739
11.55	-3.089232776	-0.403171057	1.717403984	1.542871059	-1.640609497	-1.872738287	0	0.102974426	-0.521853446	-0.031415927	0.010471976	-0.417133691	-1076.36525	394.278125	-0.524067833	-145.925	115.9916667	-0.130608806
11.6	-3.089232776	-0.395026187	1.681915623	1.54112573	-1.639445944	-1.900081779	0	0.114028178	-0.531161869	-0.029670598	0.011635529	-0.416551915	-1081.553694	398.0883889	-0.528312619	-137.1944444	106.6375	-0.119724739
11.65	-3.089232776	-0.386881318	1.646427261	1.5393804	-1.638282391	-1.92742527	0	0.12508193	-0.540470291	-0.027925268	0.012799081	-0.415970138	-1086.742139	401.8986528	-0.532557405	-128.4638889	97.28333335	-0.108840671
11.7	-3.089232776	-0.378736448	1.6109389	1.537635071	-1.637118838	-1.954768762	0	0.136135682	-0.549778714	-0.026179939	0.013962634	-0.415388362	-1091.930583	405.7089167	-0.536802191	-119.7333333	87.92916667	-0.097956604
11.75	-3.089232776	-0.374082237	1.592322055	1.536471518	-1.636537062	-1.968731396	0	0.14137167	-0.555596478	-0.027343492	0.01454441	-0.417715468	-1097.081611	410.0741945	-0.541373499	-116.6152778	89.8	-0.097956604
11.8	-3.089232776	-0.369428025	1.573705209	1.535307966	-1.635955285	-1.98269403	0	0.146607657	-0.561414243	-0.028507044	0.015126187	-0.420042573	-1102.232639	414.4394722	-0.545944808	-113.4972222	91.67083334	-0.097956604
11.85	-3.089232776	-0.364773814	1.555088364	1.534144413	-1.635373509	-1.996656664	0	0.151843645	-0.567232007	-0.029670597	0.015707963	-0.422369679	-1107.383667	418.80475	-0.550516116	-110.3791667	93.54166667	-0.097956604
11.9	-3.089232776	-0.353720062	1.516109344	1.532399084	-1.634791733	-2.025163709	0	0.162897397	-0.580031088	-0.028507044	0.01628974	-0.425278561	-1112.166764	422.8582222	-0.554760902	-110.3791667	93.54166667	-0.097956604
11.95	-3.089232776	-0.34266631	1.477130324	1.530653754	-1.634209956	-2.053670753	0	0.173951149	-0.592830169	-0.027343492	0.016871516	-0.428187443	-1116.949861	426.9116945	-0.559005689	-110.3791667	93.54166667	-0.097956604
12	-3.089232776	-0.331612558	1.438151304	1.528908425	-1.63362818	-2.082177798	0	0.185004901	-0.60562925	-0.026179939	0.017453293	-0.431096325	-1121.732958	430.9651667	-0.563250475	-110.3791667	93.54166667	-0.097956604
12.05	-3.089232776	-0.325213017	1.417207353	1.527744872	-1.633046404	-2.096140432	0	0.189659112	-0.614937673	-0.026761715	0.017453293	-0.432259878	-1125.705361	434.6943611	-0.567495261	-104.1430556	91.04722222	-0.097956604
12.1	-3.089232776	-0.318813477	1.396263402	1.526581319	-1.632464627	-2.110103066	0	0.194313324	-0.624246095	-0.027343492	0.017453293	-0.433423431	-1129.677764	438.4235556	-0.571740047	-97.90694445	88.55277778	-0.097956604
12.15	-3.089232776	-0.312413936	1.375319451	1.525417766	-1.631882851	-2.1240657	0	0.198967535	-0.633554518	-0.027925268	0.017453293	-0.434586984	-1133.650167	442.15275	-0.575984833	-91.67083333	86.05833333	-0.097956604
12.2	-3.089232776	-0.297869526	1.33168622	1.523672437	-1.630137522	-2.153736297	0	0.212930169	-0.651007811	-0.027343492	0.019198622	-0.441568301	-1138.277361	445.9941944	-0.580556141	-94.16527778	84.81111111	-0.097956604
12.25	-3.089232776	-0.283325115	1.288052988	1.521927107	-1.628392192	-2.183406895	0	0.226892803	-0.668461103	-0.026761715	0.020943951	-0.448549618	-1142.904556	449.8356389	-0.58512745	-96.65972222	83.56388889	-0.097956604
12.3	-3.089232776	-0.268780705	1.244419757	1.520181778	-1.626646863	-2.213077492	0	0.240855437	-0.685914396	-0.026179939	0.02268928	-0.455530935	-1147.53175	453.6770833	-0.589698758	-99.15416667	82.31666667	-0.097956604
12.35	-3.089232776	-0.251327412	1.195550538	1.519018225	-1.624901534	-2.244493418	0	0.255399847	-0.717912099	-0.026761715	0.02268928	-0.465421134	-1152.071639	457.3252083	-0.593943544	-101.025	82.94027778	-0.097956604
12.4	-3.089232776	-0.23387412	1.146681319	1.517854673	-1.623156204	-2.275909345	0	0.269944258	-0.749909802	-0.027343492	0.02268928	-0.475311333	-1156.611528	460.9733333	-0.59818833	-102.8958334	83.56388889	-0.097956604
12.45	-3.089232776	-0.216420827	1.0978121	1.51669112	-1.621410875	-2.307325271	0	0.284488668	-0.781907505	-0.027925268	0.02268928	-0.485201532	-1161.151417	464.6214583	-0.602433116	-104.7666667	84.1875	-0.097956604
12.5	-3.089232776	-0.206530628	1.071050385	1.515527567	-1.620829099	-2.324196787	0	0.29554242	-0.799942574	-0.025598162	0.025598162	-0.495091731	-1165.691306	468.2695833	-0.606677902	-104.7666667	84.1875	-0.097956604
12.55	-3.089232776	-0.196640429	1.044288669	1.514364014	-1.620247322	-2.341068303	0	0.306596172	-0.817977643	-0.023271057	0.028507045	-0.50498193	-1170.231194	471.9177083	-0.610922689	-104.7666667	84.1875	-0.097956604
12.6	-3.089232776	-0.18675023	1.017526954	1.513200461	-1.619665546	-2.357939819	0	0.317649924	-0.836012712	-0.020943951	0.031415927	-0.514872129	-1174.771083	475.5658333	-0.615167475	-104.7666667	84.1875	-0.097956604
12.65	-3.089232776	-0.16231562	0.95644043	1.511455132	-1.61733844	-2.394591733	0	0.348484074	-0.892445024	-0.02443461	0.033743033	-0.540470291	-1179.223666	479.4945833	-0.619738783	-101.6486111	84.1875	-0.097956604
12.7	-3.089232776	-0.137881011	0.895353906	1.509709803	-1.615011335	-2.431243648	0	0.379318224	-0.948877337	-0.027925268	0.036070138	-0.566068454	-1183.67625	483.4233333	-0.624310091	-98.53055557	84.1875	-0.097956604
12.75	-3.089232776	-0.113446401	0.834267382	1.507964474	-1.612684229	-2.467895562	0	0.410152374	-1.005309649	-0.031415927	0.038397244	-0.591666616	-1188.128833	487.3520833	-0.628881399	-95.4125	84.1875	-0.097956604
12.8	-3.089232776	-0.088430015	0.773180858	1.506800921	-1.610357123	-2.503383924	0	0.33452144	-0.816232313	-0.025016386	0.03257948	-0.478801991	-1191.53375	490.6759305	-0.633126185	-89.8	81.69305556	-0.097956604
12.85	-3.089232776	-0.06341363	0.712094335	1.505637368	-1.608030018	-2.538872285	0	0.258890505	-0.627154978	-0.018616846	0.026761715	-0.365937367	-1194.938666	493.9997778	-0.637370972	-84.1875	79.19861111	-0.097956604
12.9	-3.089232776	-0.038397244	0.651007811	1.504473815	-1.605702912	-2.574360647	0	0.183259571	-0.438077642	-0.012217305	0.020943951	-0.253072742	-1198.343583	497.323625	-0.641615758	-78.575	76.70416667	-0.097956604
12.95	-3.088651	-0.039560797	0.653916693	1.499819604	-1.599885148	-2.573197094	0.01628974	0.042469678	-0.101229096	-0.120427719	0.153007198	-0.059922971	-1201.661194	500.6412361	-0.646187066	-76.08055556	74.83333334	-0.097956604
13	-3.088069223	-0.040724349	0.656825575	1.495165392	-1.594067383	-2.572033541	0.032579479	-0.098320215	0.235619449	-0.228638132	0.285070444	0.133226799	-1204.978806	503.9588472	-0.650758375	-73.58611111	72.9625	-0.097956604
13.05	-3.087487447	-0.041887902	0.659734457	1.490511181	-1.588249619	-2.570869988	0.048869219	-0.239110108	0.572467995	-0.336848546	0.417133691	0.32637657	-1208.296417	507.2764583	-0.655329683	-71.09166667	71.09166667	-0.097956604
13.1	-3.083996788	-0.069231394	0.724893416	1.441641962	-1.535307965	-2.530727415	0.032579479	-0.296705973	0.712676111	-0.524180552	0.570722665	0.444477183	-1211.377056	510.3570972	-0.659574469	-71.09166667	71.09166667	-0.097956604
13.15	-3.08050613	-0.096574885	0.790052374	1.392772743	-1.482366311	-2.490584843	0.01628974	-0.354301838	0.852884228	-0.711512559	0.72431164	0.562577795	-1214.457694	513.4377361	-0.663819255	-71.09166667	71.09166667	-0.097956604
13.2	-3.077015471	-0.123918377	0.855211333	1.343903524	-1.429424657	-2.45044227	0	-0.411897703	0.993092344	-0.898844565	0.877900614	0.680678408	-1217.538333	516.518375	-0.668064041	-71.09166667	71.09166667	-0.097956604
13.25	-3.078179024	-0.136717458	0.886045483	1.312487597	-1.401499389	-2.426589437	-0.020943951	-0.394444411	0.957603983	-0.923279174	0.859283769	0.692895713	-1220.618972	519.436875	-0.672308827	-71.09166667	69.84444445	-0.097956604
13.3	-3.079342577	-0.149516539	0.916879634	1.281071671	-1.373574121	-2.402736603	-0.041887902	-0.376991118	0.922115621	-0.947713784	0.840666923	0.705113018	-1223.699611	522.355375	-0.676553614	-71.09166667	68.59722222	-0.097956604
13.35	-3.08050613	-0.16231562	0.947713784	1.249655744	-1.345648853	-2.37888377	-0.062831853	-0.359537826	0.88662726	-0.972148393	0.822050078	0.717330323	-1226.78025	525.273875	-0.6807984	-71.09166667	67.35	-0.097956604
13.4	-3.089232776	-0.183259571	1.000655438	1.178679021	-1.295616081	-2.325942116	-0.104137979	-0.333357887	0.827867842	-1.027998929	0.781325729	0.772017306	-1230.883611	529.2899306	-0.685369708	-76.70416667	73.58611111	-0.097956604
13.45	-3.097959423	-0.204203523	1.053597092	1.107702299	-1.24558331	-2.273000463	-0.145444104	-0.307177949	0.769108424	-1.083849466	0.740601379	0.826704289	-1234.986972	533.3059861	-0.689941016	-82.31666667	79.82222222	-0.097956604
13.5	-3.106686069	-0.225147474	1.106538746	1.036725576	-1.195550538	-2.220058809	-0.18675023	-0.28099801	0.710349006	-1.139700002	0.69987703	0.881391272	-1239.090333	537.3220417	-0.694512324	-87.92916667	86.05833333	-0.097956604
13.55	-3.113667386	-0.23387412	1.12864625	0.996583003	-1.17402481	-2.189224659	-0.204785299	-0.269944258	0.686496173	-1.176933693	0.670788209	0.912807199	-1241.522416	539.754125	-0.697342182	-77.32777778	76.08055555	-0.087072537
