time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,Robot_ImpactVel_8,Robot_ImpactVel_9,EE_ImpactVel_0,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,Robot_CRI_8,Robot_CRI_9,EE_CRI_0,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,Robot_modi_velocity_percentage8,Robot_modi_velocity_percentage9,EE_modi_velocity_percentage0,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,Robot_PFLFlag_8,Robot_PFLFlag_9,EE_PFLFlag_0,max_ImpactVel,max_CRI,max_modi_velocity_percentage
52.000000,0.000000,67.836761,19.065328,54.041047,275.452534,274.234234,304.000416,304.173246,305.435755,305.408986,0.000000,0.394832,0.056626,0.173959,0.815531,0.714695,0.775521,0.765753,1.148429,1.341974,300.000000,300.000000,300.000000,300.000000,141.595051,142.422833,128.662462,130.063696,70.184825,49.356141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,305.435755,1.341974,49.356141,
53.000000,0.000000,73.406525,12.550971,47.768565,273.936334,266.214218,296.925982,297.163370,299.485922,299.419217,0.000000,0.412150,0.166012,0.150618,0.827515,0.699936,0.769677,0.754352,1.126654,1.327714,300.000000,300.000000,300.000000,300.000000,141.847626,148.283192,129.777748,132.185527,72.964194,50.844461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,299.485922,1.327714,50.844461,
54.000000,0.000000,13.210355,270.613388,261.137706,269.951999,277.631740,278.691591,281.876066,283.304034,280.297099,0.000000,0.156113,0.877849,0.560930,0.866782,0.886311,0.863831,0.834557,0.977065,1.110726,300.000000,300.000000,113.627065,179.349936,115.157689,112.695592,115.640794,119.329983,108.120022,75.577465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,283.304034,1.110726,75.577465,
55.000000,0.000000,2.162673,142.024478,143.350165,134.289874,133.066424,133.868289,133.184208,131.766490,132.252582,0.000000,0.066594,0.518094,0.241813,0.561330,0.583655,0.530167,0.362615,0.830077,0.979892,300.000000,300.000000,255.283184,300.000000,236.635659,241.946564,267.279479,274.208316,153.619414,105.472170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.350165,0.979892,105.472170,
56.000000,0.000000,0.267264,42.185039,42.344287,72.639367,72.593841,72.770736,72.783047,72.758381,72.742564,0.000000,0.002211,0.270484,0.068678,0.220334,0.241684,0.072981,0.007921,0.190663,0.257216,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.783047,0.270484,300.000000,
57.000000,0.000000,0.212760,6.291587,6.413975,7.848759,7.778996,8.306244,8.380322,8.208092,8.087022,0.000000,0.000751,0.089839,0.015021,0.089904,0.095174,0.072382,0.005134,0.104666,0.144758,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.380322,0.144758,300.000000,
58.000000,0.000000,0.061215,0.205729,0.176575,2.899887,2.891768,3.410255,3.687432,3.907993,3.631485,0.000000,0.000000,0.001012,0.000000,0.031051,0.033963,0.021241,0.001207,0.067424,0.063477,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.907993,0.067424,300.000000,
59.000000,0.000000,0.222459,5.188730,5.316040,116.746548,116.750588,103.299473,98.249189,98.553442,102.626945,0.000000,0.000949,0.084083,0.019121,0.085389,0.086531,0.076400,0.014299,0.055257,0.000711,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.750588,0.086531,300.000000,
60.000000,0.000000,4.600041,278.754466,281.833163,282.935025,280.233313,280.453379,280.568830,280.227431,280.067123,0.000000,0.080653,0.837784,0.853145,0.927045,0.080624,0.909779,0.854147,0.948052,1.084462,300.000000,300.000000,118.928903,116.936861,107.755013,300.000000,109.781317,116.665721,121.475208,79.158722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,282.935025,1.084462,79.158722,
61.000000,0.000000,3.337687,150.437791,152.842701,153.832146,151.870973,152.059602,143.274485,142.498157,151.187736,0.000000,0.074926,0.574198,0.503834,0.608317,0.067522,0.600593,0.431313,0.727496,0.856492,300.000000,300.000000,203.528789,200.010946,199.355617,300.000000,203.958365,229.909701,240.949947,147.842982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.832146,0.856492,147.842982,
62.000000,0.000000,0.621102,45.564485,46.008607,43.378699,43.036420,43.121395,32.658225,32.656509,42.952528,0.000000,0.024548,0.317623,0.142475,0.316914,0.092320,0.364885,0.075860,0.327873,0.490513,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.008607,0.490513,300.000000,
63.000000,0.000000,0.109728,5.019694,4.941140,7.960358,8.009175,6.591202,43.524254,42.951015,3.690725,0.000000,0.000000,0.090404,0.016003,0.103087,0.105852,0.114689,0.123163,0.426572,0.116688,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.524254,0.426572,300.000000,
64.000000,0.000000,0.110479,4.808276,4.729114,7.983667,8.031173,6.460150,42.743813,43.841466,3.809629,0.000000,0.000000,0.089036,0.015402,0.101661,0.105482,0.110839,0.120106,0.428548,0.112395,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.841466,0.428548,300.000000,
65.000000,0.000000,0.105253,4.705993,4.630516,7.480984,7.527316,5.929388,39.940127,42.419926,3.099253,0.000000,0.000000,0.088381,0.015090,0.099802,0.103013,0.108083,0.107085,0.414606,0.106927,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.419926,0.414606,300.000000,
66.000000,0.000000,0.108242,4.773778,4.696106,7.954281,8.000284,6.178694,38.165501,41.048660,3.537063,0.000000,0.000000,0.088802,0.015239,0.100994,0.105928,0.107381,0.101642,0.410352,0.102889,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.048660,0.410352,300.000000,
67.000000,0.000000,0.646477,4.609301,4.145306,11.235983,11.440825,10.939617,24.341779,24.683466,10.556742,0.000000,0.026356,0.087775,0.012478,0.116201,0.117950,0.105719,0.061926,0.308253,0.120028,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.683466,0.308253,300.000000,
68.000000,0.000000,5.086025,255.384390,259.024349,269.872400,266.915210,267.835641,266.210162,269.284952,271.305067,0.000000,0.084534,0.822459,0.513652,0.871040,0.852521,0.857740,0.779532,0.919329,1.056752,300.000000,300.000000,121.145403,196.381751,114.594396,117.078437,118.978325,127.612794,133.983854,84.586757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,271.305067,1.056752,84.586757,
69.000000,0.000000,4.014763,262.344272,264.629057,204.889323,202.569868,203.160212,202.353202,199.474837,199.902892,0.000000,0.077064,0.671717,0.453392,0.682600,0.636447,0.678585,0.605778,0.841073,0.964638,300.000000,300.000000,149.099152,222.935644,155.954265,156.167686,157.614369,163.790748,164.911341,109.164909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.629057,0.964638,109.164909,
70.000000,0.000000,2.139520,51.311393,52.421118,104.467019,104.111701,91.490187,91.553935,89.734885,88.106009,0.000000,0.066431,0.279851,0.113925,0.270524,0.160294,0.139296,0.017200,0.088057,0.233471,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.467019,0.279851,300.000000,
71.000000,0.000000,1.097387,8.956493,9.524577,11.823471,11.373449,11.962364,13.680324,14.038882,12.344458,0.000000,0.049856,0.098694,0.023939,0.167663,0.094152,0.134934,0.029068,0.276591,0.301104,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.038882,0.301104,300.000000,
72.000000,0.000000,0.924927,66.973770,66.415002,92.389512,92.709122,90.809298,92.444638,93.730576,92.259874,0.000000,0.042739,0.359989,0.180265,0.364223,0.137806,0.388797,0.155005,0.402720,0.483489,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.730576,0.483489,300.000000,
73.000000,0.000000,25.262139,183.705917,167.420024,198.821139,210.149317,218.170393,218.920221,220.009665,219.398986,0.000000,0.219998,0.673538,0.501760,0.563097,0.485710,0.764814,0.615426,0.850736,0.965022,300.000000,300.000000,181.322225,201.109796,233.095734,300.000000,159.040427,161.286763,167.883232,109.854990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,220.009665,0.965022,109.854990,
74.000000,0.000000,44.156500,172.222030,141.241339,227.754607,244.289299,262.235718,261.846927,262.291039,262.740784,0.000000,0.304484,0.630210,0.459271,0.525112,0.582473,0.832068,0.734704,0.904053,1.030484,300.000000,300.000000,180.646068,220.088915,275.842655,217.794373,132.332015,135.544240,143.037574,90.798909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,262.740784,1.030484,90.798909,
75.000000,0.000000,59.602672,87.333571,45.425891,221.163329,232.310060,262.320007,262.632675,263.372531,263.158628,0.000000,0.366913,0.477243,0.141080,0.298917,0.665471,0.835569,0.728234,0.904354,1.032236,300.000000,300.000000,300.000000,300.000000,300.000000,166.055749,133.322875,136.686029,142.279316,91.436616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,263.372531,1.032236,91.436616,
76.000000,0.000000,43.918341,21.324627,36.755503,157.774625,157.290220,181.945060,180.803405,181.461676,182.713359,0.000000,0.303635,0.196428,0.021594,0.146829,0.597613,0.710144,0.523770,0.796034,0.914765,300.000000,300.000000,300.000000,300.000000,300.000000,206.694303,179.832383,190.201996,196.804112,125.284914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182.713359,0.914765,125.284914,
77.000000,0.000000,64.156422,129.337461,84.190729,226.408530,242.311163,275.957640,277.438565,276.902856,275.352195,0.000000,0.382874,0.566871,0.272610,0.305057,0.694400,0.878244,0.828584,0.939356,1.075837,300.000000,300.000000,239.393234,300.000000,300.000000,152.029910,113.627517,120.416248,126.387440,80.426131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,277.438565,1.075837,80.426131,
77.700000,0.000000,86.305309,160.069390,97.907276,277.103021,298.620265,343.738454,344.791015,344.394153,343.289485,0.000000,0.444992,0.589253,0.319539,0.340302,0.805976,1.102685,1.033109,0.994667,1.150973,300.000000,300.000000,192.684433,300.000000,300.000000,123.121474,90.735705,96.790036,101.879918,64.488055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.000000,344.791015,1.150973,64.488055,
